bedrooms,bathrooms,square_feet,age_years,garage,location,price
3,2,1500,15,1,suburban,250000
4,3,2200,8,2,urban,425000
2,1,800,25,0,rural,125000
5,4,3000,5,2,suburban,550000
3,2,1400,20,1,urban,320000
4,2,1800,12,1,suburban,380000
2,1,900,30,0,rural,145000
6,5,3500,3,3,urban,750000
3,3,1600,18,1,suburban,275000
4,2,2000,10,2,urban,410000
2,2,1000,22,1,rural,165000
5,3,2800,7,2,suburban,520000
3,1,1200,35,0,urban,280000
4,4,2400,6,2,suburban,485000
1,1,600,40,0,rural,85000
7,6,4000,2,3,urban,850000
3,2,1550,16,1,suburban,265000
4,3,2100,9,2,urban,395000
2,1,850,28,0,rural,135000
5,4,2900,4,2,suburban,535000
3,2,1450,19,1,urban,305000
4,2,1750,13,1,suburban,365000
2,2,950,26,1,rural,155000
6,4,3200,6,2,urban,680000
3,3,1650,17,1,suburban,285000
4,2,1950,11,2,urban,405000
2,1,820,32,0,rural,140000
5,3,2750,8,2,suburban,505000
3,2,1350,24,1,urban,295000
4,4,2300,7,2,suburban,475000
1,1,650,38,0,rural,90000
6,5,3400,4,3,urban,720000
3,2,1480,21,1,suburban,270000
4,3,2050,10,2,urban,385000
2,1,780,29,0,rural,130000
5,4,2850,5,2,suburban,525000
3,2,1520,14,1,urban,315000
4,2,1850,12,1,suburban,375000
2,2,920,27,1,rural,150000
6,4,3300,3,2,urban,695000
3,3,1580,18,1,suburban,280000
4,2,1980,9,2,urban,400000
2,1,860,31,0,rural,142000
5,3,2720,6,2,suburban,510000
3,2,1420,23,1,urban,300000
4,4,2350,8,2,suburban,480000
1,1,620,42,0,rural,88000
7,5,3800,1,3,urban,820000
3,2,1500,15,1,suburban,260000
4,3,2150,9,2,urban,390000
